Unnamed: 0,Media,Time,Treatment,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
265,Laminarin,24.0,SubCommD11_rep2.0,0.0,0.4292095391211148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832904608788853
266,Laminarin,0.0,subcomm9,0.0025,0.0025,0.0025,0.0025,0.0025,0.0025,0.0,0.0,0.0,0.0
267,Laminarin,24.0,subcomm9_rep1.0,0.44602788426321577,0.15542131607862286,0.0013212550360151385,0.41897692589427415,0.0665495299719204,0.05090308875595165,0.0,0.0,0.0,0.0
268,Laminarin,24.0,subcomm9_rep2.0,0.4324398844996007,0.1584145481354058,0.0010159120231000801,0.4002693371014315,0.0689465626343921,0.04131375560606992,0.0,0.0,0.0,0.0
269,Laminarin,12.0,subcomm9_rep0.0,0.003317547108158153,0.0281991504193443,0.013270188432632612,0.003339962966997059,0.016767062411502016,0.14090608866136586,0.0,0.0,0.0,0.0
270,Laminarin,12.0,subcomm9_rep1.0,0.004133961404041939,0.023620255280352533,0.010934994681659323,0.0038839234158942414,0.02348690168667376,0.15333996353137822,0.0,0.0,0.0,0.0
271,Laminarin,12.0,subcomm9_rep2.0,0.002747663551401869,0.02083942225998301,0.0063874256584536965,0.00189124893797791,0.01522514868309261,0.1769090909090909,0.0,0.0,0.0,0.0
272,Laminarin,6.0,subcomm9_rep0.0,0.014568295708260978,0.02649823865045894,0.002036120069461672,0.004172612255023567,0.05325457702803274,0.015070156288762094,0.0,0.0,0.0,0.0
273,Laminarin,6.0,subcomm9_rep1.0,0.015915896945042675,0.03135550769721624,0.0022226689000558347,0.004504873574220308,0.05529881151790698,0.015102241365557947,0.0,0.0,0.0,0.0
274,Laminarin,0.0,COMM10<EL,0.0016725043782837134,0.0007215411558669002,8.581436077057794e-05,0.0009562171628721539,0.000851138353765324,0.000796847635726795,0.0007924693520140108,0.0007556917688266202,0.0009912434325744306,0.002376532399299475
275,Laminarin,24.0,COMM10<EL_rep0.0_passage1.0,0.07792490699040533,0.031488643038966126,0.0007587624828666536,0.2847635598198551,0.1091100450362248,0.02219380262384962,0.010584736635989815,0.001327834345016644,0.08634717055022519,0.15050053847660075
276,Laminarin,24.0,COMM10<EL_rep1.0_passage1.0,0.07330015789187128,0.029771655686829636,0.0,0.3109716339086405,0.12414613164915335,0.020530734469428862,0.01049534491207056,0.0010871672020471496,0.06932781619208363,0.12836935808787495
277,Laminarin,24.0,COMM10<EL_rep2.0_passage1.0,0.05959544251500872,0.033899231812019884,0.0006918210573881611,0.29629707572138664,0.10584862178038862,0.02362074753082435,0.009932573752501457,0.0011365631657091215,0.06448760570653929,0.16999031695823386
278,Laminarin,0.0,COMM10<EL_rep0.0_passage2.0,0.0038962453495202665,0.0015744321519483065,3.793812414333268e-05,0.014238177990992756,0.0054555022518112395,0.0011096901311924811,0.0005292368317994908,6.639171725083221e-05,0.00431735852751126,0.007525026923830037
