Unnamed: 0,Media,Time,Treatment,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
23,Laminarin Mono,24.0,SubCommD20_rep0.0,0.0,0.0,0.0,0.2733301331005891,0.0,0.0,0.13040192013964652,0.6481553567532184,0.4201125900065459,0.0
24,Laminarin Mono,24.0,SubCommD20_rep1.0,0.0,0.0,0.0,0.24949941280093954,0.0,0.0,0.09127055196711686,0.7229903112155021,0.2937397240164416,0.0
25,Laminarin Mono,0.0,SubCommC53,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
26,Laminarin Mono,24.0,SubCommC53_rep0.0,0.0,0.009487979472333706,0.0,0.007984933219290741,1.359787157049806,0.0,0.0010333442989670374,0.035133706164879264,0.010709204552931114,0.0020666885979340748
27,Laminarin Mono,24.0,SubCommC53_rep1.0,0.0,0.016338675048929482,0.0,0.011756930193938676,1.3485026036415395,0.0,0.0007780321451871183,0.06163743550204615,0.010287313919696341,0.006137809145365044
28,Laminarin Mono,24.0,SubCommC53_rep2.0,0.0,0.010273002581815644,0.0,0.0115571279045426,1.331637959667853,0.0,0.0010865675807689623,0.0404993371013886,0.011458349033563605,0.0075071941944037405
29,Laminarin Mono,0.0,COMM10<BH,0.0008730030659996772,0.00020251734710343715,3.227368081329676e-05,0.0004744231079554624,0.0003453283847022753,0.00031224786186864615,0.006892851379699855,0.00028723575923834114,0.0005599483621106987,2.0171050508310473e-05
30,Laminarin Mono,24.0,COMM10<BH_rep0.0_passage1.0,0.019063955004283532,0.002199687115878869,1.4095595038551794,0.0212636421201624,0.1708423659999255,0.01781746563861884,0.003079561962230417,0.008285488136477075,0.0420140239132864,0.2743743062539576
31,Laminarin Mono,24.0,COMM10<BH_rep1.0_passage1.0,0.014479578262797456,0.003429373799083609,1.2889682465388974,0.01876629551165197,0.17756535448588462,0.1195517810513869,0.00285781149923634,0.01057390254717446,0.03515108144060699,0.2621565748632803
32,Laminarin Mono,24.0,COMM10<BH_rep2.0_passage1.0,0.023040988577782272,0.0031947589204488025,1.2380174871120997,0.029140073789548162,0.16225502880824824,0.014424820580208228,0.0023234610330536746,0.007841680986556151,0.05043846659254018,0.3848232335995148
33,Laminarin Mono,0.0,COMM10<BH_rep0.0_passage2.0,0.0009531977502141764,0.00010998435579394346,0.07047797519275897,0.00106318210600812,0.008542118299996277,0.000890873281930942,0.00015397809811152084,0.00041427440682385375,0.0021007011956643198,0.013718715312697879
34,Laminarin Mono,0.0,COMM10<BH_rep1.0_passage2.0,0.0007239789131398728,0.00017146868995418046,0.06444841232694487,0.0009383147755825985,0.008878267724294231,0.005977589052569346,0.000142890574961817,0.000528695127358723,0.0017575540720303495,0.013107828743164015
35,Laminarin Mono,0.0,COMM10<BH_rep2.0_passage2.0,0.0011520494288891135,0.00015973794602244012,0.061900874355604985,0.001457003689477408,0.008112751440412413,0.0007212410290104113,0.00011617305165268372,0.00039208404932780764,0.002521923329627009,0.019241161679975742
36,Laminarin Mono,24.0,COMM10<BH_rep0.0_passage2.0,0.002925481024768789,0.004534495588391622,2.277925799936217,0.0922989263314553,0.17845434251089615,0.11204592324864462,0.00994663548421388,0.019600722865950885,0.008337620920591048,0.04593005208886999
37,Laminarin Mono,24.0,COMM10<BH_rep1.0_passage2.0,0.0028277574047954872,0.008929760225669957,2.1593648519040904,0.10790126939351198,0.19630589562764456,0.08349325811001411,0.011311029619181949,0.013841128349788434,0.008185613540197461,0.04583943582510578
38,Laminarin Mono,24.0,COMM10<BH_rep2.0_passage2.0,0.0026977447216890594,0.007667274472168906,1.1302130518234166,0.06360998080614204,0.15114469769673705,0.05935038387715931,0.015760508637236086,0.006673368522072937,0.005324496161228407,0.03705849328214971
39,Laminarin Mono,0.0,COMM10<BH_rep0.0_passage3.0,0.00014627405123843946,0.0002267247794195811,0.11389628999681085,0.0046149463165727645,0.008922717125544806,0.005602296162432231,0.0004973317742106941,0.0009800361432975443,0.00041688104602955237,0.0022965026044434998
40,Laminarin Mono,0.0,COMM10<BH_rep1.0_passage3.0,0.00014138787023977437,0.0004464880112834978,0.10796824259520453,0.005395063469675599,0.009815294781382228,0.0041746629055007065,0.0005655514809590975,0.0006920564174894215,0.00040928067700987306,0.002291971791255289
41,Laminarin Mono,0.0,COMM10<BH_rep2.0_passage3.0,0.00013488723608445294,0.0003833637236084453,0.05651065259117082,0.003180499040307102,0.0075572348848368534,0.002967519193857965,0.0007880254318618043,0.00033366842610364685,0.0002662248080614204,0.001852924664107485
42,Laminarin Mono,24.0,COMM10<BH_rep0.0_passage3.0,0.0,0.0,2.0288219384953323,0.003082235035694673,0.21208147995606808,0.18967600219659528,0.0,0.02264257276221856,0.012566035145524438,0.12162973640856672
43,Laminarin Mono,24.0,COMM10<BH_rep2.0_passage3.0,0.0,0.010372614527967602,0.4855236142748671,0.6281825866869147,0.2550526449000253,1.1532073905340419,0.004973171349025563,0.08354927866362946,0.01634042014679828,0.16979827891672994
44,Laminarin Mono,0.0,COMM10<BH_rep0.0_passage4.0,0.0,0.0,0.10144109692476662,0.00015411175178473366,0.010604073997803404,0.009483800109829764,0.0,0.0011321286381109279,0.0006283017572762219,0.006081486820428336
45,Laminarin Mono,0.0,COMM10<BH_rep2.0_passage4.0,0.0,0.0005186307263983801,0.02427618071374336,0.03140912933434574,0.012752632245001266,0.0576603695267021,0.00024865856745127815,0.004177463933181472,0.000817021007339914,0.008489913945836498
46,Laminarin Mono,24.0,COMM10<BH_rep0.0_passage4.0,0.0,0.0,1.7849827093994075,0.0015209264745488825,0.18110724481551307,0.1409781847562618,0.0,0.003977807702666308,0.02468580662537033,0.03474732022623216
47,Laminarin Mono,24.0,COMM10<BH_rep1.0_passage4.0,0.0,0.0,0.8568840831543032,0.20065297611525326,1.3622830468848732,0.1968864526728169,0.0,0.009587514217111084,0.060949197523063325,0.0222567294325793
48,Laminarin Mono,24.0,COMM10<BH_rep2.0_passage4.0,0.0,0.0044396631287494225,0.6391583987078912,0.6481908167974159,1.2965347254268575,0.02969981541301338,0.0,0.0053582141209044774,0.004286571296723582,0.02633179510844486
49,Laminarin Mono,0.0,SubCommD19,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0075
50,Laminarin Mono,24.0,SubCommD19_rep0.0,0.0,0.0,0.0,0.3345035674314494,0.0,0.0,0.0,0.0,0.0,0.05599643256855065
51,Laminarin Mono,24.0,SubCommD19_rep1.0,0.0,0.0,0.0,0.3505310911224091,0.0,0.0,0.0,0.0,0.0,0.04146890887759093
52,Laminarin Mono,24.0,SubCommD19_rep2.0,0.0,0.0,0.0,0.33325848849945244,0.0,0.0,0.0,0.0,0.0,0.044241511500547635
53,Laminarin Mono,0.0,SubCommB47,0.003,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.003,0.003
54,Laminarin Mono,24.0,SubCommB47_rep0.0,0.11415862764883955,0.0,0.0,0.0,1.3465918600739994,0.0,0.0020569122098890013,0.0,0.02159757820383451,0.04113824419778002
55,Laminarin Mono,24.0,SubCommB47_rep1.0,0.11573555262356645,0.0,0.0,0.0,1.3688015426773572,0.0,0.0023651679691464532,0.0,0.020340444534659496,0.043361412767684966
56,Laminarin Mono,24.0,SubCommB47_rep2.0,0.10970651215518326,0.0,0.0,0.0,1.3566847209976067,0.0,0.001531679052777428,0.0,0.010530293487844816,0.03905781584582441
57,Laminarin Mono,0.0,SubCommC16,0.004999999999999999,0.004999999999999999,0.0,0.0,0.0,0.0,0.0,0.004999999999999999,0.0,0.0
58,Laminarin Mono,24.0,SubCommC16_rep0.0,0.6083455459368892,0.4285028204412175,0.0,0.0,0.0,0.0,0.0,0.36610840547333146,0.0,0.0
59,Laminarin Mono,24.0,SubCommC16_rep1.0,0.5558082636073493,0.5021174501854567,0.0,0.0,0.0,0.0,0.0,0.3335812645561977,0.0,0.0
60,Laminarin Mono,24.0,SubCommC16_rep2.0,0.5901401882386242,0.22312327506899726,0.0,0.0,0.0,0.0,0.0,0.4907784304012455,0.0,0.0
61,Laminarin Mono,0.0,SubCommD5,0.0,0.0075,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Laminarin Mono,24.0,SubCommD5_rep0.0,0.0,0.4666235565819862,2.239376443418013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Laminarin Mono,0.0,SubCommC44,0.0,0.0,0.00375,0.00375,0.0,0.0,0.0,0.0,0.00375,0.00375
64,Laminarin Mono,24.0,SubCommC44_rep0.0,0.0,0.0,1.8597617180205408,0.01887955182072829,0.0,0.0,0.0,0.0,0.006544911297852475,0.0
65,Laminarin Mono,24.0,SubCommC44_rep1.0,0.0,0.0,1.9358160983478887,0.019575791288869108,0.0,0.0,0.0,0.0,0.009295766813150136,0.0002187239250152973
66,Laminarin Mono,24.0,SubCommC44_rep2.0,0.0,0.0,1.8820984536358285,0.030607416127133608,0.0,0.0,0.0,0.0,0.01082080368130986,0.0008244421852426563
67,Laminarin Mono,0.0,subcomm7,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
68,Laminarin Mono,24.0,subcomm7_rep0.0,0.33364280229118143,0.0,0.0,0.09320304651601938,1.948425756908164,0.0,0.008637351293510417,0.7717372946434191,0.00482084723358721,0.030732901114118458
69,Laminarin Mono,24.0,subcomm7_rep1.0,0.34650764622774793,0.0,0.0,0.11007584063294716,1.984510155411133,0.0,0.008695066402938684,0.7992061034190451,0.004810036733540548,0.01979515117264764
70,Laminarin Mono,24.0,subcomm7_rep2.0,0.3757351281815676,0.0,0.0,0.1016766149039787,2.1024246255628047,0.0,0.009366939263070844,0.6747217862721676,0.003323752641734816,0.021151153174676102
71,Laminarin Mono,12.0,subcomm7_rep0.0,0.025826456310679608,0.0,0.0,0.0297997572815534,1.157422572815534,0.0,0.0,0.052844902912621367,0.002781310679611651,0.040925
72,Laminarin Mono,12.0,subcomm7_rep1.0,0.029894812903225813,0.0,0.0,0.03023070967741936,1.1648900129032258,0.0,0.0,0.04568196129032258,0.0,0.03090250322580645
73,Laminarin Mono,12.0,subcomm7_rep2.0,0.0265195775792039,0.0,0.0,0.02192965069049553,1.1354969130787975,0.0,0.0,0.05507912266450042,0.0,0.016574735987002442
74,Laminarin Mono,6.0,subcomm7_rep0.0,0.015647286455875414,0.0,0.0,0.002557866918357716,0.11920517225106182,0.0,0.001957697026899481,0.0035438603114676726,0.0013289476168003775,0.007159169419537518
75,Laminarin Mono,6.0,subcomm7_rep1.0,0.016373385518590997,0.0,0.0,0.002315241164959134,0.12752348336594913,0.0,0.0023337630942788074,0.003815517439852653,0.0018707148612869804,0.006667894555082306
76,Laminarin Mono,0.0,COMM10<BT,0.0010212884374565187,0.0002337553916794212,3.617642966467233e-05,0.0005920411854737718,0.006202866286350354,0.0004250730485598999,0.0004570752748017253,0.00032210936412967856,0.000682482259635453,2.713232224850424e-05
77,Laminarin Mono,24.0,COMM10<BT_rep0.0_passage1.0,0.0071600016891178574,0.02046826569823909,0.6937419027912672,0.01050652421772729,0.9622419661331868,0.09199045648410116,0.0010895654744309782,0.0038913052658249227,0.03642261728812128,0.01463130779950171
78,Laminarin Mono,24.0,COMM10<BT_rep1.0_passage1.0,0.006951942537402278,0.016412317949124962,0.6832254454541846,0.00996206198658677,0.9465392277471328,0.08636176038731698,0.0008600341283384262,0.004873526727251082,0.03325465296241915,0.017559030120242868
79,Laminarin Mono,24.0,COMM10<BT_rep2.0_passage1.0,0.006921362489486964,0.016573170731707318,0.7311244743481917,0.0074928511354079045,0.9832779646761984,0.08235786375105131,0.0,0.005397392767031118,0.033781328847771235,0.02057359125315391
80,Laminarin Mono,0.0,COMM10<BT_rep0.0_passage2.0,0.0003580000844558929,0.0010234132849119546,0.03468709513956336,0.0005253262108863647,0.048112098306659336,0.0045995228242050575,5.447827372154892e-05,0.00019456526329124607,0.001821130864406064,0.0007315653899750853
81,Laminarin Mono,0.0,COMM10<BT_rep1.0_passage2.0,0.00034759712687011386,0.0008206158974562481,0.03416127227270923,0.0004981030993293384,0.04732696138735664,0.0043180880193658495,4.300170641692131e-05,0.0002436763363625541,0.0016627326481209574,0.0008779515060121434
82,Laminarin Mono,0.0,COMM10<BT_rep2.0_passage2.0,0.0003460681244743482,0.0008286585365853659,0.03655622371740959,0.00037464255677039515,0.04916389823380992,0.0041178931875525656,0.0,0.0002698696383515559,0.0016890664423885615,0.0010286795626576954
83,Laminarin Mono,24.0,COMM10<BT_rep0.0_passage2.0,0.001313287122913209,0.004596504930196232,0.29527072146831984,0.09171121741677243,1.2851608903641512,0.05373533144586547,0.012038465293371084,0.003283217807283023,0.03852308893878746,0.4563672752123402
84,Laminarin Mono,24.0,COMM10<BT_rep1.0_passage2.0,0.0,0.005604281509232003,0.4433344393898849,0.06486657746855766,1.2228065293015786,0.05675825528498795,0.011685523146909285,0.002981000802782981,0.030406208188386408,0.3895571849076799
85,Laminarin Mono,24.0,COMM10<BT_rep2.0_passage2.0,0.0,0.005732419395785733,0.25681238893120084,0.036687484133028685,1.34195938055344,0.09435562325463316,0.010662300076161464,0.003898045189134298,0.04368103579588729,0.4642113226707286
86,Laminarin Mono,24.0,COMM10<BT_rep0.0_passage4.0,0.0,0.006092282671423326,1.444845758354756,0.025343895913121042,0.7516658360002099,0.009503960967420387,0.0026806043754262635,0.008041813126278791,0.010722417501705054,0.06360343108965953
87,Laminarin Mono,24.0,COMM10<BT_rep1.0_passage4.0,0.0,0.00552253937007874,1.535640354330709,0.021902952755905508,0.7169940944881888,0.023119783464566928,0.002901673228346457,0.008611417322834646,0.0065521653543307076,0.05625501968503937
88,Laminarin Mono,24.0,COMM10<BT_rep2.0_passage4.0,0.0,0.03110301888526398,1.242899186693011,0.007705279602995911,0.6409477094150622,0.016444194274686394,0.0013155355419749116,0.009584616091531498,0.031384919358544316,0.06361554013692965
89,Laminarin Mono,0.0,SubCommC45,0.0,0.00375,0.0,0.0,0.00375,0.00375,0.0,0.0,0.00375,0.0
90,Laminarin Mono,24.0,SubCommC45_rep0.0,0.0,0.010636146788990823,0.0,0.0,0.8916998165137615,0.5105350458715596,0.0,0.0,0.0045583486238532115,0.0
91,Laminarin Mono,24.0,SubCommC45_rep1.0,0.0,0.012021289608953087,0.0,0.0,0.8897632637126683,0.5309089856204047,0.0,0.0,0.0081707202810853,0.0
92,Laminarin Mono,24.0,SubCommC45_rep2.0,0.0,0.011062993890020368,0.0,0.0,0.9618742769857432,0.50556366598778,0.0,0.0,0.007728940936863543,0.0
93,Laminarin Mono,0.0,subcomm2,0.0,0.00375,0.00375,0.0,0.00375,0.00375,0.0,0.0,0.0,0.0
94,Laminarin Mono,24.0,subcomm2_rep0.0,0.0,0.10661677966101696,1.5810357627118643,0.0,0.8791866101694916,1.2263608474576269,0.0,0.0,0.0,0.0
95,Laminarin Mono,24.0,subcomm2_rep1.0,0.0,0.18567452200978213,1.7889310804802134,0.0,0.9893757225433526,1.0320186749666518,0.0,0.0,0.0,0.0
96,Laminarin Mono,12.0,subcomm2_rep0.0,0.0,0.198553673000121,0.2589541933922304,0.0,0.5380102868207672,0.5714818467868813,0.0,0.0,0.0,0.0
97,Laminarin Mono,12.0,subcomm2_rep1.0,0.0,0.19330502752737613,0.2264403654183556,0.0,0.5405260330328513,0.5825285740214169,0.0,0.0,0.0,0.0
98,Laminarin Mono,12.0,subcomm2_rep2.0,0.0,0.15164793845738578,0.26790274647412105,0.0,0.5376139010729468,0.957035413995546,0.0,0.0,0.0,0.0
99,Laminarin Mono,6.0,subcomm2_rep0.0,0.0,0.10861894960965222,0.09541238072707199,0.0,0.2592957416607523,0.051972928002523455,0.0,0.0,0.0,0.0
100,Laminarin Mono,6.0,subcomm2_rep1.0,0.0,0.105499504076658,0.09217279986551233,0.0,0.2650342943599227,0.04709340169790704,0.0,0.0,0.0,0.0
101,Laminarin Mono,6.0,subcomm2_rep2.0,0.0,0.10797658368252402,0.07127249198915454,0.0,0.1885616835099828,0.03518924081833868,0.0,0.0,0.0,0.0
102,Laminarin Mono,0.0,SubCommC15,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
103,Laminarin Mono,24.0,SubCommC15_rep0.0,0.029601982187102388,0.010534038706221122,1.0047339449541284,0.017067809549320297,0.8176547512221255,0.086405785843434,0.0004000267863121944,0.007067139891515436,0.006667113105203241,0.002533502979977232
104,Laminarin Mono,24.0,SubCommC15_rep1.0,0.04249719626168224,0.015611214953271028,0.9225794392523364,0.0198392523364486,0.8956934579439252,0.03610093457943925,0.0008672897196261683,0.0198392523364486,0.007588785046728972,0.0062878504672897175
105,Laminarin Mono,24.0,SubCommC15_rep2.0,0.0423153818214837,0.013772886588577136,0.8893479070189776,0.016491219467901573,0.928763733769182,0.06080004540088986,0.0009061109597748117,0.02881432852083901,0.006614610006356125,0.004530554798874058
106,Laminarin Mono,0.0,SubCommD18,0.0,0.0,0.0,0.0075,0.0,0.0075,0.0,0.0,0.0,0.0
108,Laminarin Mono,24.0,SubCommD18_rep1.0,0.0,0.0,0.0,0.05643652849740932,0.0,1.0250634715025906,0.0,0.0,0.0,0.0
109,Laminarin Mono,0.0,subcomm6,0.0021428571428571425,0.0,0.0,0.0021428571428571425,0.0,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425,0.0021428571428571425
110,Laminarin Mono,24.0,subcomm6_rep1.0,1.3683555941777104,0.0,0.0,0.36162850315011946,0.0,2.467239626330654,0.1866469693678036,0.9087374321094941,0.0,0.07699187486421899
111,Laminarin Mono,12.0,subcomm6_rep0.0,0.05442445695050754,0.0,0.0,0.08146051648871824,0.0,0.2761154473255141,0.002654278651449009,0.014516320412349444,0.0025368326934202914,0.01489214747804134
112,Laminarin Mono,12.0,subcomm6_rep1.0,0.05889464037767288,0.0,0.0,0.0889134268258817,0.0,0.2891955429047487,0.0028573312968619828,0.02047193835045821,0.002554790336017773,0.021312329908358792
113,Laminarin Mono,12.0,subcomm6_rep2.0,0.05603516102076237,0.0,0.0,0.08184842836022369,0.0,0.2874728418075464,0.002584367165906023,0.01885067815131452,0.002097898052323713,0.024110625441923248
114,Laminarin Mono,6.0,subcomm6_rep0.0,0.01892591669633321,0.0,0.0,0.014220612317550731,0.0,0.019899003203987183,0.0013118191527233891,0.03100327518689925,0.0002463510145959416,0.0006097187611249555
115,Laminarin Mono,6.0,subcomm6_rep1.0,0.024954609588712387,0.0,0.0,0.01626818639919374,0.0,0.015927542352545954,0.0015328982099150554,0.041096271056294084,0.0003698421077890291,0.0008662091471900946
116,Laminarin Mono,6.0,subcomm6_rep2.0,0.024395498474059,0.0,0.0,0.015223635130552731,0.0,0.015638140047473718,0.0014771447948457106,0.03031161410647677,0.0003089945744320109,0.001247282977280434
117,Laminarin Mono,0.0,SubCommB46,0.0,0.0,0.00375,0.00375,0.0,0.0,0.00375,0.0,0.00375,0.0
118,Laminarin Mono,24.0,SubCommB46_rep0.0,0.0,0.0,1.8785403339852564,0.026390732661350988,0.0,0.0,0.0005997893786670677,0.0,0.08576988114939071,0.0
119,Laminarin Mono,24.0,SubCommB46_rep1.0,0.0,0.0,1.8181572423562744,0.03274076260181797,0.0,0.0,0.0011610199504190767,0.0,0.10890367134930942,0.0
120,Laminarin Mono,24.0,SubCommB46_rep2.0,0.0,0.0,1.7757491897830266,0.024275803350727824,0.0,0.0,0.0005165064542708047,0.0,0.07773422136775612,0.0
121,Laminarin Mono,0.0,COMM10<PJ,0.007995307612095933,0.00015250260688216897,1.9551616266944725e-05,0.0003532325338894681,0.0002346193952033368,0.00021376433785192915,0.00034932221063607927,0.00022940563086548487,0.0004314389989572472,2.085505735140772e-05
122,Laminarin Mono,24.0,COMM10<PJ_rep0.0_passage1.0,0.2209761363636364,0.019263636363636358,0.9189125,0.0542715909090909,0.3017352272727273,0.01907840909090909,0.0,0.003334090909090909,0.08464886363636362,0.17077954545454546
123,Laminarin Mono,24.0,COMM10<PJ_rep1.0_passage1.0,0.1687560888252149,0.012112464183381088,1.123676575931232,0.06138073065902579,0.1445311604584527,0.032245343839541536,0.0,0.007365687679083094,0.05696131805157593,0.2209706303724928
124,Laminarin Mono,24.0,COMM10<PJ_rep2.0_passage1.0,0.2105875,0.006250573394495414,1.2825040137614678,0.02738887614678899,0.0925084862385321,0.05386857798165137,0.0,0.006818807339449541,0.07807534403669722,0.2239978211009174
125,Laminarin Mono,0.0,COMM10<PJ_rep0.0_passage2.0,0.01104880681818182,0.000963181818181818,0.045945625,0.002713579545454545,0.015086761363636363,0.0009539204545454543,0.0,0.00016670454545454546,0.004232443181818181,0.008538977272727273
126,Laminarin Mono,0.0,COMM10<PJ_rep1.0_passage2.0,0.008437804441260745,0.0006056232091690544,0.0561838287965616,0.0030690365329512892,0.007226558022922634,0.0016122671919770767,0.0,0.0003682843839541547,0.0028480659025787963,0.01104853151862464
127,Laminarin Mono,0.0,COMM10<PJ_rep2.0_passage2.0,0.010529375,0.0003125286697247707,0.0641252006880734,0.0013694438073394493,0.004625424311926605,0.002693428899082569,0.0,0.00034094036697247706,0.003903767201834861,0.01119989105504587
128,Laminarin Mono,24.0,COMM10<PJ_rep0.0_passage2.0,0.029924499080437518,0.12687987610105508,0.9962863227180332,0.5591891394831091,0.2284236763140064,0.029126512438292517,0.020348659374697514,0.002992449908043752,0.002792953247507501,0.06503591133481755
129,Laminarin Mono,24.0,COMM10<PJ_rep1.0_passage2.0,0.02533573761567773,0.10710601524224277,0.7650740337506804,0.3738380511703865,0.2130159227000544,0.04240745781164943,0.011852340772999456,0.001631056069678824,0.002718426782798041,0.05502095808383233
130,Laminarin Mono,24.0,COMM10<PJ_rep2.0_passage2.0,0.029716330361332706,0.057826372595025814,0.4988671984983576,0.3051947442515251,0.16131722196152035,0.1165706241201314,0.004876231816048803,0.0024094321914594078,0.0043025574847489435,0.04141928671984984
131,Laminarin Mono,0.0,COMM10<PJ_rep0.0_passage3.0,0.0014962249540218758,0.006343993805052754,0.04981431613590166,0.027959456974155455,0.01142118381570032,0.0014563256219146258,0.0010174329687348755,0.0001496224954021876,0.00013964766237537505,0.003251795566740877
