Treatments,Time,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
MonospeciesBP,6.7844444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15273333333333336,0.0,0.0
MonospeciesBP,8.784722222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743,0.0,0.0
MonospeciesBP,9.696944444444442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18509999999999996,0.0,0.0
MonospeciesBP,11.697777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21986666666666668,0.0,0.0
MonospeciesBP,13.697777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24170000000000003,0.0,0.0
MonospeciesBP,15.698333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711666666666667,0.0,0.0
MonospeciesBP,17.698611111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30349999999999994,0.0,0.0
MonospeciesBP,19.698611111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0
MonospeciesBP,21.698888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178666666666667,0.0,0.0
MonospeciesBP,22.972222222222214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6477999999999999,0.0,0.0
MonospeciesBP,24.965277777777786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7696999999999999,0.0,0.0
MonospeciesBP,26.879444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8224666666666667,0.0,0.0
MonospeciesBP,29.14777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701333333333334,0.0,0.0
MonospeciesBP,30.388333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905333333333333,0.0,0.0
MonospeciesBP,32.38861111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988999999999999,0.0,0.0
MonospeciesBP,34.388888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9202666666666666,0.0,0.0
MonospeciesBP,36.388888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754666666666667,0.0,0.0
MonospeciesBP,38.389444444444436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0271000000000001,0.0,0.0
MonospeciesBP,40.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1018999999999999,0.0,0.0
MonospeciesBP,42.39027777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1280333333333334,0.0,0.0
MonospeciesBP,44.39083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1575333333333333,0.0,0.0
MonospeciesBP,46.39111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1689333333333334,0.0,0.0
